Nom_Action;Prim_key;Code_ABBR;Code_ISIN;Date;Ouverture;Fermeture;Volume
Engie;FR0010208488ENGIp190107;ENGIp;FR0010208488;19-01-07;12.72;13.02;7298451
Engie;FR0010208488ENGIp190108;ENGIp;FR0010208488;19-01-08;13.0;13.16;7316273
Engie;FR0010208488ENGIp190109;ENGIp;FR0010208488;19-01-09;13.235;13.235;7596628
Engie;FR0010208488ENGIp190110;ENGIp;FR0010208488;19-01-10;13.12;13.465;7369770
Engie;FR0010208488ENGIp190111;ENGIp;FR0010208488;19-01-11;13.42;13.325;7387047
Engie;FR0010208488ENGIp190114;ENGIp;FR0010208488;19-01-14;13.325;13.36;4985574
Engie;FR0010208488ENGIp190115;ENGIp;FR0010208488;19-01-15;13.54;13.605;6608207
Engie;FR0010208488ENGIp190116;ENGIp;FR0010208488;19-01-16;13.615;13.5;4759903
Engie;FR0010208488ENGIp190117;ENGIp;FR0010208488;19-01-17;13.445;13.6;4191940
Engie;FR0010208488ENGIp190118;ENGIp;FR0010208488;19-01-18;13.63;13.835;8607118
Engie;FR0010208488ENGIp190121;ENGIp;FR0010208488;19-01-21;13.795;13.73;2595718
Engie;FR0010208488ENGIp190122;ENGIp;FR0010208488;19-01-22;13.645;13.695;3579941
Engie;FR0010208488ENGIp190123;ENGIp;FR0010208488;19-01-23;13.645;13.805;4777014
Engie;FR0010208488ENGIp190124;ENGIp;FR0010208488;19-01-24;13.79;13.755;7400827
Engie;FR0010208488ENGIp190125;ENGIp;FR0010208488;19-01-25;13.8;13.925;6238520
Engie;FR0010208488ENGIp190128;ENGIp;FR0010208488;19-01-28;13.825;13.875;4337477
Engie;FR0010208488ENGIp190129;ENGIp;FR0010208488;19-01-29;13.92;14.045;6175081
Engie;FR0010208488ENGIp190130;ENGIp;FR0010208488;19-01-30;13.96;13.895;5684232
Engie;FR0010208488ENGIp190131;ENGIp;FR0010208488;19-01-31;13.92;13.985;6473275
Engie;FR0010208488ENGIp190201;ENGIp;FR0010208488;19-02-01;14.005;14.09;5417845
Engie;FR0010208488ENGIp190204;ENGIp;FR0010208488;19-02-04;14.0;13.935;4160950
Engie;FR0010208488ENGIp190205;ENGIp;FR0010208488;19-02-05;13.94;14.1;5516648
Engie;FR0010208488ENGIp190206;ENGIp;FR0010208488;19-02-06;14.075;13.965;5371364
Engie;FR0010208488ENGIp190207;ENGIp;FR0010208488;19-02-07;13.89;13.81;6415003
Engie;FR0010208488ENGIp190208;ENGIp;FR0010208488;19-02-08;13.9;13.74;5859233
Engie;FR0010208488ENGIp190211;ENGIp;FR0010208488;19-02-11;13.76;13.905;4816815
Engie;FR0010208488ENGIp190212;ENGIp;FR0010208488;19-02-12;13.93;13.925;4844498
Engie;FR0010208488ENGIp190213;ENGIp;FR0010208488;19-02-13;13.92;13.95;5010209
Engie;FR0010208488ENGIp190214;ENGIp;FR0010208488;19-02-14;13.985;14.04;6159686
Engie;FR0010208488ENGIp190215;ENGIp;FR0010208488;19-02-15;14.09;14.12;4671753
Engie;FR0010208488ENGIp190218;ENGIp;FR0010208488;19-02-18;14.06;14.075;2597025
Engie;FR0010208488ENGIp190219;ENGIp;FR0010208488;19-02-19;14.04;14.085;2365370
Engie;FR0010208488ENGIp190220;ENGIp;FR0010208488;19-02-20;14.055;14.11;3894616
Engie;FR0010208488ENGIp190221;ENGIp;FR0010208488;19-02-21;14.115;14.13;4147657
Engie;FR0010208488ENGIp190222;ENGIp;FR0010208488;19-02-22;14.095;14.06;4446556
Engie;FR0010208488ENGIp190225;ENGIp;FR0010208488;19-02-25;14.07;14.07;2927569
Engie;FR0010208488ENGIp190226;ENGIp;FR0010208488;19-02-26;14.0;14.13;4480304
Engie;FR0010208488ENGIp190227;ENGIp;FR0010208488;19-02-27;14.105;13.9;4980643
Engie;FR0010208488ENGIp190228;ENGIp;FR0010208488;19-02-28;13.7;13.25;14188164
Engie;FR0010208488ENGIp190301;ENGIp;FR0010208488;19-03-01;13.27;13.34;6762703
Engie;FR0010208488ENGIp190304;ENGIp;FR0010208488;19-03-04;13.415;13.2;5010194
Engie;FR0010208488ENGIp190305;ENGIp;FR0010208488;19-03-05;13.19;13.175;6025191
Engie;FR0010208488ENGIp190306;ENGIp;FR0010208488;19-03-06;13.18;13.115;6452803
Engie;FR0010208488ENGIp190307;ENGIp;FR0010208488;19-03-07;13.125;13.28;5815023
Engie;FR0010208488ENGIp190308;ENGIp;FR0010208488;19-03-08;13.21;13.24;4903090
Engie;FR0010208488ENGIp190311;ENGIp;FR0010208488;19-03-11;13.255;13.28;3916873
Engie;FR0010208488ENGIp190312;ENGIp;FR0010208488;19-03-12;13.38;13.335;3895449
Engie;FR0010208488ENGIp190313;ENGIp;FR0010208488;19-03-13;13.27;13.335;4334055
Engie;FR0010208488ENGIp190314;ENGIp;FR0010208488;19-03-14;13.295;13.3;4047081
Engie;FR0010208488ENGIp190315;ENGIp;FR0010208488;19-03-15;13.265;13.515;16216258
Engie;FR0010208488ENGIp190318;ENGIp;FR0010208488;19-03-18;13.5;13.5;4616811
Engie;FR0010208488ENGIp190319;ENGIp;FR0010208488;19-03-19;13.48;13.44;4698390
Engie;FR0010208488ENGIp190320;ENGIp;FR0010208488;19-03-20;13.455;13.475;4496633
Engie;FR0010208488ENGIp190321;ENGIp;FR0010208488;19-03-21;13.46;13.45;3490424
Engie;FR0010208488ENGIp190322;ENGIp;FR0010208488;19-03-22;13.475;13.245;8245775
Engie;FR0010208488ENGIp190325;ENGIp;FR0010208488;19-03-25;13.195;13.3;4614259
Engie;FR0010208488ENGIp190326;ENGIp;FR0010208488;19-03-26;13.28;13.23;3827079
Engie;FR0010208488ENGIp190327;ENGIp;FR0010208488;19-03-27;13.3;13.295;5889614
Engie;FR0010208488ENGIp190328;ENGIp;FR0010208488;19-03-28;13.29;13.24;4277992
Engie;FR0010208488ENGIp190329;ENGIp;FR0010208488;19-03-29;13.285;13.28;5839055
Engie;FR0010208488ENGIp190401;ENGIp;FR0010208488;19-04-01;13.33;13.315;3588047
Engie;FR0010208488ENGIp190402;ENGIp;FR0010208488;19-04-02;13.22;13.35;4617769
Engie;FR0010208488ENGIp190403;ENGIp;FR0010208488;19-04-03;13.45;13.47;4464075
Engie;FR0010208488ENGIp190404;ENGIp;FR0010208488;19-04-04;13.46;13.47;5440829
Engie;FR0010208488ENGIp190405;ENGIp;FR0010208488;19-04-05;13.43;13.44;4110118
Engie;FR0010208488ENGIp190408;ENGIp;FR0010208488;19-04-08;13.555;13.545;4788313
Engie;FR0010208488ENGIp190409;ENGIp;FR0010208488;19-04-09;13.58;13.58;4101505
Engie;FR0010208488ENGIp190410;ENGIp;FR0010208488;19-04-10;13.58;13.605;3288482
Engie;FR0010208488ENGIp190411;ENGIp;FR0010208488;19-04-11;13.435;13.375;7996190
Engie;FR0010208488ENGIp190412;ENGIp;FR0010208488;19-04-12;13.345;13.2;5121682
Engie;FR0010208488ENGIp190415;ENGIp;FR0010208488;19-04-15;13.245;13.315;3554643
Engie;FR0010208488ENGIp190416;ENGIp;FR0010208488;19-04-16;13.31;13.295;4669764
Engie;FR0010208488ENGIp190417;ENGIp;FR0010208488;19-04-17;13.285;13.3;4147300
Engie;FR0010208488ENGIp190418;ENGIp;FR0010208488;19-04-18;13.275;13.335;6097236
Engie;FR0010208488ENGIp190423;ENGIp;FR0010208488;19-04-23;13.36;13.265;4057811
Engie;FR0010208488ENGIp190424;ENGIp;FR0010208488;19-04-24;13.24;13.025;5860366
Engie;FR0010208488ENGIp190425;ENGIp;FR0010208488;19-04-25;13.045;13.0;4774108
Engie;FR0010208488ENGIp190426;ENGIp;FR0010208488;19-04-26;13.0;13.12;4221140
Engie;FR0010208488ENGIp190429;ENGIp;FR0010208488;19-04-29;13.14;13.025;4084152
Engie;FR0010208488ENGIp190430;ENGIp;FR0010208488;19-04-30;13.01;13.205;5494046
Engie;FR0010208488ENGIp190502;ENGIp;FR0010208488;19-05-02;13.215;13.21;5190987
Engie;FR0010208488ENGIp190503;ENGIp;FR0010208488;19-05-03;13.2;13.255;4318791
Engie;FR0010208488ENGIp190506;ENGIp;FR0010208488;19-05-06;13.14;13.165;4025701
Engie;FR0010208488ENGIp190507;ENGIp;FR0010208488;19-05-07;13.205;13.155;6311649
Engie;FR0010208488ENGIp190508;ENGIp;FR0010208488;19-05-08;13.2;13.135;4710418
Engie;FR0010208488ENGIp190509;ENGIp;FR0010208488;19-05-09;13.07;12.995;7332315
Engie;FR0010208488ENGIp190510;ENGIp;FR0010208488;19-05-10;13.065;13.12;6550399
Engie;FR0010208488ENGIp190513;ENGIp;FR0010208488;19-05-13;13.25;13.195;6096274
Engie;FR0010208488ENGIp190514;ENGIp;FR0010208488;19-05-14;13.25;13.44;8888062
Engie;FR0010208488ENGIp190515;ENGIp;FR0010208488;19-05-15;13.46;13.61;8074047
Engie;FR0010208488ENGIp190516;ENGIp;FR0010208488;19-05-16;13.595;13.82;9058799
Engie;FR0010208488ENGIp190517;ENGIp;FR0010208488;19-05-17;13.77;13.58;7373613
Engie;FR0010208488ENGIp190520;ENGIp;FR0010208488;19-05-20;13.595;13.555;9483763
Engie;FR0010208488ENGIp190521;ENGIp;FR0010208488;19-05-21;13.0;12.835;9627690
Engie;FR0010208488ENGIp190522;ENGIp;FR0010208488;19-05-22;12.84;12.82;4790374
Engie;FR0010208488ENGIp190523;ENGIp;FR0010208488;19-05-23;12.71;12.55;5865358
Engie;FR0010208488ENGIp190524;ENGIp;FR0010208488;19-05-24;12.615;12.62;4784221
Engie;FR0010208488ENGIp190527;ENGIp;FR0010208488;19-05-27;12.66;12.75;2940516
Engie;FR0010208488ENGIp190528;ENGIp;FR0010208488;19-05-28;12.75;12.7;6044565
Engie;FR0010208488ENGIp190529;ENGIp;FR0010208488;19-05-29;12.6;12.52;5616463
Engie;FR0010208488ENGIp190530;ENGIp;FR0010208488;19-05-30;12.51;12.5;3404151
Engie;FR0010208488ENGIp190531;ENGIp;FR0010208488;19-05-31;12.43;12.45;6382356
Engie;FR0010208488ENGIp190603;ENGIp;FR0010208488;19-06-03;12.41;12.515;5390842
Engie;FR0010208488ENGIp190604;ENGIp;FR0010208488;19-06-04;12.475;12.655;6035891
Engie;FR0010208488ENGIp190605;ENGIp;FR0010208488;19-06-05;12.675;12.945;6480724
Engie;FR0010208488ENGIp190606;ENGIp;FR0010208488;19-06-06;12.94;12.99;5840820
Engie;FR0010208488ENGIp190607;ENGIp;FR0010208488;19-06-07;13.0;13.215;5823110
Engie;FR0010208488ENGIp190610;ENGIp;FR0010208488;19-06-10;13.21;13.1;3197936
Engie;FR0010208488ENGIp190611;ENGIp;FR0010208488;19-06-11;13.09;13.07;5395205
Engie;FR0010208488ENGIp190612;ENGIp;FR0010208488;19-06-12;13.01;13.005;3945173
Engie;FR0010208488ENGIp190613;ENGIp;FR0010208488;19-06-13;12.975;12.81;6045649
Engie;FR0010208488ENGIp190614;ENGIp;FR0010208488;19-06-14;12.97;12.955;6312506
Engie;FR0010208488ENGIp190617;ENGIp;FR0010208488;19-06-17;12.925;12.825;4557955
Engie;FR0010208488ENGIp190618;ENGIp;FR0010208488;19-06-18;12.84;13.43;9963899
Engie;FR0010208488ENGIp190619;ENGIp;FR0010208488;19-06-19;13.43;13.5;8023359
Engie;FR0010208488ENGIp190620;ENGIp;FR0010208488;19-06-20;13.6;13.445;6491161
Engie;FR0010208488ENGIp190621;ENGIp;FR0010208488;19-06-21;13.495;13.5;12342398
Engie;FR0010208488ENGIp190624;ENGIp;FR0010208488;19-06-24;13.51;13.435;4233062
Engie;FR0010208488ENGIp190625;ENGIp;FR0010208488;19-06-25;13.355;13.365;4070222
Engie;FR0010208488ENGIp190626;ENGIp;FR0010208488;19-06-26;13.315;13.25;4850006
Engie;FR0010208488ENGIp190627;ENGIp;FR0010208488;19-06-27;13.215;13.15;3979732
Engie;FR0010208488ENGIp190628;ENGIp;FR0010208488;19-06-28;13.115;13.34;7634895
Engie;FR0010208488ENGIp190701;ENGIp;FR0010208488;19-07-01;13.485;13.44;4603019
Engie;FR0010208488ENGIp190702;ENGIp;FR0010208488;19-07-02;13.435;13.67;5685061
Engie;FR0010208488ENGIp190703;ENGIp;FR0010208488;19-07-03;13.7;13.895;6639945
Engie;FR0010208488ENGIp190704;ENGIp;FR0010208488;19-07-04;13.9;13.83;2752759
Engie;FR0010208488ENGIp190705;ENGIp;FR0010208488;19-07-05;13.855;13.765;4151324
Engie;FR0010208488ENGIp190708;ENGIp;FR0010208488;19-07-08;13.765;13.8;3034590
Engie;FR0010208488ENGIp190709;ENGIp;FR0010208488;19-07-09;13.79;13.925;4489266
Engie;FR0010208488ENGIp190710;ENGIp;FR0010208488;19-07-10;13.85;13.83;3919343
Engie;FR0010208488ENGIp190711;ENGIp;FR0010208488;19-07-11;13.845;13.82;2958108
Engie;FR0010208488ENGIp190712;ENGIp;FR0010208488;19-07-12;13.825;13.885;3012939
Engie;FR0010208488ENGIp190715;ENGIp;FR0010208488;19-07-15;13.83;13.87;3744809
Engie;FR0010208488ENGIp190716;ENGIp;FR0010208488;19-07-16;13.84;13.765;4446263
Engie;FR0010208488ENGIp190717;ENGIp;FR0010208488;19-07-17;13.76;13.8;4318360
Engie;FR0010208488ENGIp190718;ENGIp;FR0010208488;19-07-18;13.725;13.825;4241718
Engie;FR0010208488ENGIp190719;ENGIp;FR0010208488;19-07-19;13.88;13.75;3411302
Engie;FR0010208488ENGIp190722;ENGIp;FR0010208488;19-07-22;13.75;13.82;3173608
Engie;FR0010208488ENGIp190723;ENGIp;FR0010208488;19-07-23;13.9;13.965;4405123
Engie;FR0010208488ENGIp190724;ENGIp;FR0010208488;19-07-24;13.955;14.035;4488870
Engie;FR0010208488ENGIp190725;ENGIp;FR0010208488;19-07-25;14.035;13.95;6383315
Engie;FR0010208488ENGIp190726;ENGIp;FR0010208488;19-07-26;13.99;14.05;4263037
Engie;FR0010208488ENGIp190729;ENGIp;FR0010208488;19-07-29;13.995;14.315;5946127
Engie;FR0010208488ENGIp190730;ENGIp;FR0010208488;19-07-30;14.385;14.04;8088762
Engie;FR0010208488ENGIp190731;ENGIp;FR0010208488;19-07-31;13.95;13.92;8140114
Engie;FR0010208488ENGIp190801;ENGIp;FR0010208488;19-08-01;13.83;13.85;5744508
Engie;FR0010208488ENGIp190802;ENGIp;FR0010208488;19-08-02;13.65;13.665;8943306
Engie;FR0010208488ENGIp190805;ENGIp;FR0010208488;19-08-05;13.57;13.35;6633862
Engie;FR0010208488ENGIp190806;ENGIp;FR0010208488;19-08-06;13.32;13.26;4901404
Engie;FR0010208488ENGIp190807;ENGIp;FR0010208488;19-08-07;13.25;13.325;5553894
Engie;FR0010208488ENGIp190808;ENGIp;FR0010208488;19-08-08;13.45;13.43;5044503
Engie;FR0010208488ENGIp190809;ENGIp;FR0010208488;19-08-09;13.31;13.28;3888677
Engie;FR0010208488ENGIp190812;ENGIp;FR0010208488;19-08-12;13.315;13.305;3168053
Engie;FR0010208488ENGIp190813;ENGIp;FR0010208488;19-08-13;13.24;13.48;5508163
Engie;FR0010208488ENGIp190814;ENGIp;FR0010208488;19-08-14;13.435;13.32;5141347
Engie;FR0010208488ENGIp190815;ENGIp;FR0010208488;19-08-15;13.36;13.33;5151888
Engie;FR0010208488ENGIp190816;ENGIp;FR0010208488;19-08-16;13.325;13.465;4758257
Engie;FR0010208488ENGIp190819;ENGIp;FR0010208488;19-08-19;13.535;13.63;4394606
Engie;FR0010208488ENGIp190820;ENGIp;FR0010208488;19-08-20;13.585;13.49;3879432
Engie;FR0010208488ENGIp190821;ENGIp;FR0010208488;19-08-21;13.55;13.55;3225320
Engie;FR0010208488ENGIp190822;ENGIp;FR0010208488;19-08-22;13.525;13.445;3990743
Engie;FR0010208488ENGIp190823;ENGIp;FR0010208488;19-08-23;13.51;13.42;4209084
Engie;FR0010208488ENGIp190826;ENGIp;FR0010208488;19-08-26;13.41;13.5;3030097
Engie;FR0010208488ENGIp190827;ENGIp;FR0010208488;19-08-27;13.555;13.66;5961961
Engie;FR0010208488ENGIp190828;ENGIp;FR0010208488;19-08-28;13.605;13.65;3804329
Engie;FR0010208488ENGIp190829;ENGIp;FR0010208488;19-08-29;13.625;13.795;4180029
Engie;FR0010208488ENGIp190830;ENGIp;FR0010208488;19-08-30;13.825;13.825;5249220
Engie;FR0010208488ENGIp190902;ENGIp;FR0010208488;19-09-02;13.8;13.865;2868842
Engie;FR0010208488ENGIp190903;ENGIp;FR0010208488;19-09-03;13.845;13.84;3627974
Engie;FR0010208488ENGIp190904;ENGIp;FR0010208488;19-09-04;13.88;13.855;3979813
Engie;FR0010208488ENGIp190905;ENGIp;FR0010208488;19-09-05;13.9;13.755;4726871
Engie;FR0010208488ENGIp190906;ENGIp;FR0010208488;19-09-06;13.74;13.655;4443386
Engie;FR0010208488ENGIp190909;ENGIp;FR0010208488;19-09-09;13.62;13.385;5041683
Engie;FR0010208488ENGIp190910;ENGIp;FR0010208488;19-09-10;13.395;13.545;6252220
Engie;FR0010208488ENGIp190911;ENGIp;FR0010208488;19-09-11;13.555;13.595;6114823
Engie;FR0010208488ENGIp190912;ENGIp;FR0010208488;19-09-12;13.66;13.94;9676050
Engie;FR0010208488ENGIp190913;ENGIp;FR0010208488;19-09-13;13.9;13.67;5805844
Engie;FR0010208488ENGIp190916;ENGIp;FR0010208488;19-09-16;13.685;13.615;5825189
Engie;FR0010208488ENGIp190917;ENGIp;FR0010208488;19-09-17;13.61;13.95;6246150
Engie;FR0010208488ENGIp190918;ENGIp;FR0010208488;19-09-18;13.95;14.16;6809209
Engie;FR0010208488ENGIp190919;ENGIp;FR0010208488;19-09-19;14.14;14.27;6841985
Engie;FR0010208488ENGIp190920;ENGIp;FR0010208488;19-09-20;14.3;14.45;14363821
Engie;FR0010208488ENGIp190923;ENGIp;FR0010208488;19-09-23;14.4;14.34;5662987
Engie;FR0010208488ENGIp190924;ENGIp;FR0010208488;19-09-24;14.315;14.57;6153477
Engie;FR0010208488ENGIp190925;ENGIp;FR0010208488;19-09-25;14.59;14.5;5809217
Engie;FR0010208488ENGIp190926;ENGIp;FR0010208488;19-09-26;14.525;14.77;6528926
Engie;FR0010208488ENGIp190927;ENGIp;FR0010208488;19-09-27;14.8;14.625;5422765
Engie;FR0010208488ENGIp190930;ENGIp;FR0010208488;19-09-30;14.645;14.98;8376733
Engie;FR0010208488ENGIp191001;ENGIp;FR0010208488;19-10-01;14.99;15.065;7366464
Engie;FR0010208488ENGIp191002;ENGIp;FR0010208488;19-10-02;15.06;14.6;9169382
Engie;FR0010208488ENGIp191003;ENGIp;FR0010208488;19-10-03;14.57;14.545;6686722
Engie;FR0010208488ENGIp191004;ENGIp;FR0010208488;19-10-04;14.45;14.77;6469685
Engie;FR0010208488ENGIp191007;ENGIp;FR0010208488;19-10-07;14.77;14.84;3971710
Engie;FR0010208488ENGIp191008;ENGIp;FR0010208488;19-10-08;14.84;14.655;5963105
Engie;FR0010208488ENGIp191009;ENGIp;FR0010208488;19-10-09;14.625;14.535;6773578
